index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
2651636,168,2019-09-18 20:00:00,2,Jackson Heights,2027.0,2468.0,2019,9,18,20,0,1,1
2652093,168,2019-09-19 00:00:00,2,Jackson Heights,33.0,399.0,2019,9,19,0,0,1,1
2652542,168,2019-09-19 04:00:00,2,Jackson Heights,2967.0,276.0,2019,9,19,4,0,1,1
2653011,168,2019-09-19 08:00:00,2,Jackson Heights,5840.0,492.0,2019,9,19,8,0,1,1
2653480,168,2019-09-19 12:00:00,2,Jackson Heights,3771.0,1132.0,2019,9,19,12,0,1,1
2653949,168,2019-09-19 16:00:00,2,Jackson Heights,3271.0,2601.0,2019,9,19,16,0,1,1
2654418,168,2019-09-19 20:00:00,2,Jackson Heights,1983.0,2481.0,2019,9,19,20,0,1,1
2654877,168,2019-09-20 00:00:00,2,Jackson Heights,26.0,423.0,2019,9,20,0,0,1,1
2655330,168,2019-09-20 04:00:00,2,Jackson Heights,2851.0,261.0,2019,9,20,4,0,1,1
2655798,168,2019-09-20 08:00:00,2,Jackson Heights,5839.0,650.0,2019,9,20,8,0,1,1
2656267,168,2019-09-20 12:00:00,2,Jackson Heights,3767.0,1272.0,2019,9,20,12,0,1,1
2656736,168,2019-09-20 16:00:00,2,Jackson Heights,3026.0,2405.0,2019,9,20,16,0,1,1
2657205,168,2019-09-20 20:00:00,2,Jackson Heights,2228.0,2425.0,2019,9,20,20,0,1,1
2657674,168,2019-09-21 00:00:00,2,Jackson Heights,383.0,885.0,2019,9,21,0,0,1,1
2658142,168,2019-09-21 04:00:00,2,Jackson Heights,1079.0,304.0,2019,9,21,4,0,1,1
2658607,168,2019-09-21 08:00:00,2,Jackson Heights,2921.0,632.0,2019,9,21,8,0,1,1
2659062,168,2019-09-21 12:00:00,2,Jackson Heights,3151.0,1434.0,2019,9,21,12,0,1,1
2659529,168,2019-09-21 16:00:00,2,Jackson Heights,2523.0,2037.0,2019,9,21,16,0,1,1
2659988,168,2019-09-21 20:00:00,2,Jackson Heights,1627.0,1841.0,2019,9,21,20,0,1,1
2660453,168,2019-09-22 00:00:00,2,Jackson Heights,472.0,900.0,2019,9,22,0,0,1,1
2660908,168,2019-09-22 04:00:00,2,Jackson Heights,517.0,269.0,2019,9,22,4,0,1,1
2661371,168,2019-09-22 08:00:00,2,Jackson Heights,1920.0,476.0,2019,9,22,8,0,1,1
2661824,168,2019-09-22 12:00:00,2,Jackson Heights,2650.0,1144.0,2019,9,22,12,0,1,1
2662287,168,2019-09-22 16:00:00,2,Jackson Heights,2125.0,1793.0,2019,9,22,16,0,1,1
2662737,168,2019-09-22 20:00:00,2,Jackson Heights,1276.0,1585.0,2019,9,22,20,0,1,1
2663191,168,2019-09-23 00:00:00,2,Jackson Heights,24.0,222.0,2019,9,23,0,0,1,1
2663635,168,2019-09-23 04:00:00,2,Jackson Heights,2960.0,219.0,2019,9,23,4,0,1,1
2664103,168,2019-09-23 08:00:00,2,Jackson Heights,6037.0,661.0,2019,9,23,8,0,1,1
2664572,168,2019-09-23 12:00:00,2,Jackson Heights,3841.0,1263.0,2019,9,23,12,0,1,1
2665041,168,2019-09-23 16:00:00,2,Jackson Heights,2908.0,2592.0,2019,9,23,16,0,1,1
2665510,168,2019-09-23 20:00:00,2,Jackson Heights,2090.0,2579.0,2019,9,23,20,0,1,1
2665963,168,2019-09-24 00:00:00,2,Jackson Heights,46.0,643.0,2019,9,24,0,0,1,1
2666406,168,2019-09-24 04:00:00,2,Jackson Heights,3018.0,235.0,2019,9,24,4,0,1,1
2666875,168,2019-09-24 08:00:00,2,Jackson Heights,6088.0,632.0,2019,9,24,8,0,1,1
2667344,168,2019-09-24 12:00:00,2,Jackson Heights,3857.0,1242.0,2019,9,24,12,0,1,1
2667813,168,2019-09-24 16:00:00,2,Jackson Heights,2981.0,2606.0,2019,9,24,16,0,1,1
2668282,168,2019-09-24 20:00:00,2,Jackson Heights,2059.0,2612.0,2019,9,24,20,0,1,1
2668736,168,2019-09-25 00:00:00,2,Jackson Heights,30.0,494.0,2019,9,25,0,0,1,1
2669190,168,2019-09-25 04:00:00,2,Jackson Heights,2949.0,227.0,2019,9,25,4,0,1,1
2669658,168,2019-09-25 08:00:00,2,Jackson Heights,5957.0,670.0,2019,9,25,8,0,1,1
2670127,168,2019-09-25 12:00:00,2,Jackson Heights,3803.0,1310.0,2019,9,25,12,0,1,1
2670596,168,2019-09-25 16:00:00,2,Jackson Heights,2940.0,2513.0,2019,9,25,16,0,1,1
2671065,168,2019-09-25 20:00:00,2,Jackson Heights,2065.0,2548.0,2019,9,25,20,0,1,1
2671521,168,2019-09-26 00:00:00,2,Jackson Heights,31.0,731.0,2019,9,26,0,0,1,1
2671972,168,2019-09-26 04:00:00,2,Jackson Heights,3006.0,248.0,2019,9,26,4,0,1,1
2672441,168,2019-09-26 08:00:00,2,Jackson Heights,6100.0,657.0,2019,9,26,8,0,1,1
2672910,168,2019-09-26 12:00:00,2,Jackson Heights,3945.0,1264.0,2019,9,26,12,0,1,1
2673379,168,2019-09-26 16:00:00,2,Jackson Heights,2913.0,2549.0,2019,9,26,16,0,1,1
2673848,168,2019-09-26 20:00:00,2,Jackson Heights,1982.0,2628.0,2019,9,26,20,0,1,1
2674305,168,2019-09-27 00:00:00,2,Jackson Heights,34.0,598.0,2019,9,27,0,0,1,1
2674757,168,2019-09-27 04:00:00,2,Jackson Heights,2933.0,285.0,2019,9,27,4,0,1,1
2675226,168,2019-09-27 08:00:00,2,Jackson Heights,5937.0,678.0,2019,9,27,8,0,1,1
2675695,168,2019-09-27 12:00:00,2,Jackson Heights,3793.0,1286.0,2019,9,27,12,0,1,1
2676164,168,2019-09-27 16:00:00,2,Jackson Heights,3091.0,2382.0,2019,9,27,16,0,1,1
2676633,168,2019-09-27 20:00:00,2,Jackson Heights,2246.0,2429.0,2019,9,27,20,0,1,1
2677101,168,2019-09-28 00:00:00,2,Jackson Heights,350.0,1023.0,2019,9,28,0,0,1,1
2677569,168,2019-09-28 04:00:00,2,Jackson Heights,1070.0,284.0,2019,9,28,4,0,1,1
2678026,168,2019-09-28 08:00:00,2,Jackson Heights,3128.0,601.0,2019,9,28,8,0,1,1
2678494,168,2019-09-28 12:00:00,2,Jackson Heights,3539.0,1269.0,2019,9,28,12,0,1,1
2678954,168,2019-09-28 16:00:00,2,Jackson Heights,2831.0,1764.0,2019,9,28,16,0,1,1
2679422,168,2019-09-28 20:00:00,2,Jackson Heights,1732.0,1759.0,2019,9,28,20,0,1,1
2679882,168,2019-09-29 00:00:00,2,Jackson Heights,446.0,906.0,2019,9,29,0,0,1,1
2680345,168,2019-09-29 04:00:00,2,Jackson Heights,554.0,254.0,2019,9,29,4,0,1,1
2680811,168,2019-09-29 08:00:00,2,Jackson Heights,2126.0,439.0,2019,9,29,8,0,1,1
2681273,168,2019-09-29 12:00:00,2,Jackson Heights,3062.0,872.0,2019,9,29,12,0,1,1
2681738,168,2019-09-29 16:00:00,2,Jackson Heights,2492.0,1532.0,2019,9,29,16,0,1,1
2682198,168,2019-09-29 20:00:00,2,Jackson Heights,1344.0,1599.0,2019,9,29,20,0,1,1
2682659,168,2019-09-30 00:00:00,2,Jackson Heights,93.0,616.0,2019,9,30,0,0,1,1
2683113,168,2019-09-30 04:00:00,2,Jackson Heights,2107.0,218.0,2019,9,30,4,0,1,1
2683582,168,2019-09-30 08:00:00,2,Jackson Heights,4706.0,682.0,2019,9,30,8,0,1,1
2684051,168,2019-09-30 12:00:00,2,Jackson Heights,3642.0,1222.0,2019,9,30,12,0,1,1
2684519,168,2019-09-30 16:00:00,2,Jackson Heights,2979.0,2330.0,2019,9,30,16,0,1,1
2684987,168,2019-09-30 20:00:00,2,Jackson Heights,2050.0,2308.0,2019,9,30,20,0,1,1
2685448,168,2019-10-01 00:00:00,2,Jackson Heights,142.0,663.0,2019,10,1,0,0,1,1
2685906,168,2019-10-01 04:00:00,2,Jackson Heights,2188.0,227.0,2019,10,1,4,0,1,1
2686375,168,2019-10-01 08:00:00,2,Jackson Heights,4827.0,680.0,2019,10,1,8,0,1,1
2686844,168,2019-10-01 12:00:00,2,Jackson Heights,3671.0,1187.0,2019,10,1,12,0,1,1
2687313,168,2019-10-01 16:00:00,2,Jackson Heights,3089.0,2336.0,2019,10,1,16,0,1,1
2687782,168,2019-10-01 20:00:00,2,Jackson Heights,2110.0,2444.0,2019,10,1,20,0,1,1
2688238,168,2019-10-02 00:00:00,2,Jackson Heights,50.0,482.0,2019,10,2,0,0,1,1
2688688,168,2019-10-02 04:00:00,2,Jackson Heights,2974.0,242.0,2019,10,2,4,0,1,1
2689156,168,2019-10-02 08:00:00,2,Jackson Heights,6118.0,698.0,2019,10,2,8,0,1,1
2689625,168,2019-10-02 12:00:00,2,Jackson Heights,3981.0,1332.0,2019,10,2,12,0,1,1
2690094,168,2019-10-02 16:00:00,2,Jackson Heights,2907.0,2575.0,2019,10,2,16,0,1,1
2690563,168,2019-10-02 20:00:00,2,Jackson Heights,1961.0,2498.0,2019,10,2,20,0,1,1
2691014,168,2019-10-03 00:00:00,2,Jackson Heights,37.0,484.0,2019,10,3,0,0,1,1
2691461,168,2019-10-03 04:00:00,2,Jackson Heights,2845.0,265.0,2019,10,3,4,0,1,1
2691929,168,2019-10-03 08:00:00,2,Jackson Heights,5917.0,690.0,2019,10,3,8,0,1,1
2692398,168,2019-10-03 12:00:00,2,Jackson Heights,3858.0,1238.0,2019,10,3,12,0,1,1
2692867,168,2019-10-03 16:00:00,2,Jackson Heights,2770.0,2432.0,2019,10,3,16,0,1,1
2693336,168,2019-10-03 20:00:00,2,Jackson Heights,1906.0,2439.0,2019,10,3,20,0,1,1
2693795,168,2019-10-04 00:00:00,2,Jackson Heights,37.0,529.0,2019,10,4,0,0,1,1
2694248,168,2019-10-04 04:00:00,2,Jackson Heights,2864.0,269.0,2019,10,4,4,0,1,1
2694717,168,2019-10-04 08:00:00,2,Jackson Heights,5933.0,669.0,2019,10,4,8,0,1,1
2695185,168,2019-10-04 12:00:00,2,Jackson Heights,3845.0,1214.0,2019,10,4,12,0,1,1
2695654,168,2019-10-04 16:00:00,2,Jackson Heights,3062.0,2479.0,2019,10,4,16,0,1,1
2696122,168,2019-10-04 20:00:00,2,Jackson Heights,2244.0,2505.0,2019,10,4,20,0,1,1
2696590,168,2019-10-05 00:00:00,2,Jackson Heights,329.0,890.0,2019,10,5,0,0,1,1
2697052,168,2019-10-05 04:00:00,2,Jackson Heights,1053.0,284.0,2019,10,5,4,0,1,1
2697507,168,2019-10-05 08:00:00,2,Jackson Heights,3127.0,546.0,2019,10,5,8,0,1,1
2697971,168,2019-10-05 12:00:00,2,Jackson Heights,3537.0,1094.0,2019,10,5,12,0,1,1
2698428,168,2019-10-05 16:00:00,2,Jackson Heights,2925.0,1757.0,2019,10,5,16,0,1,1
2698892,168,2019-10-05 20:00:00,2,Jackson Heights,1733.0,1768.0,2019,10,5,20,0,1,1
2699350,168,2019-10-06 00:00:00,2,Jackson Heights,395.0,852.0,2019,10,6,0,0,1,1
2699815,168,2019-10-06 04:00:00,2,Jackson Heights,545.0,257.0,2019,10,6,4,0,1,1
2700277,168,2019-10-06 08:00:00,2,Jackson Heights,2128.0,372.0,2019,10,6,8,0,1,1
2700736,168,2019-10-06 12:00:00,2,Jackson Heights,2995.0,895.0,2019,10,6,12,0,1,1
2701199,168,2019-10-06 16:00:00,2,Jackson Heights,2316.0,1451.0,2019,10,6,16,0,1,1
2701658,168,2019-10-06 20:00:00,2,Jackson Heights,1306.0,1401.0,2019,10,6,20,0,1,1
2702111,168,2019-10-07 00:00:00,2,Jackson Heights,27.0,390.0,2019,10,7,0,0,1,1
2702551,168,2019-10-07 04:00:00,2,Jackson Heights,2863.0,202.0,2019,10,7,4,0,1,1
2703019,168,2019-10-07 08:00:00,2,Jackson Heights,5922.0,653.0,2019,10,7,8,0,1,1
2703488,168,2019-10-07 12:00:00,2,Jackson Heights,3837.0,1292.0,2019,10,7,12,0,1,1
2703957,168,2019-10-07 16:00:00,2,Jackson Heights,2828.0,2600.0,2019,10,7,16,0,1,1
2704426,168,2019-10-07 20:00:00,2,Jackson Heights,2029.0,2547.0,2019,10,7,20,0,1,1
2704880,168,2019-10-08 00:00:00,2,Jackson Heights,71.0,573.0,2019,10,8,0,0,1,1
2705327,168,2019-10-08 04:00:00,2,Jackson Heights,2395.0,199.0,2019,10,8,4,0,1,1
2705795,168,2019-10-08 08:00:00,2,Jackson Heights,5503.0,890.0,2019,10,8,8,0,1,1
2706264,168,2019-10-08 12:00:00,2,Jackson Heights,3401.0,1432.0,2019,10,8,12,0,1,1
2706733,168,2019-10-08 16:00:00,2,Jackson Heights,2890.0,2410.0,2019,10,8,16,0,1,1
2707202,168,2019-10-08 20:00:00,2,Jackson Heights,2080.0,2505.0,2019,10,8,20,0,1,1
2707663,168,2019-10-09 00:00:00,2,Jackson Heights,246.0,432.0,2019,10,9,0,0,1,1
2708118,168,2019-10-09 04:00:00,2,Jackson Heights,2000.0,225.0,2019,10,9,4,0,1,1
2708587,168,2019-10-09 08:00:00,2,Jackson Heights,4693.0,706.0,2019,10,9,8,0,1,1
2709056,168,2019-10-09 12:00:00,2,Jackson Heights,3739.0,1196.0,2019,10,9,12,0,1,1
2709525,168,2019-10-09 16:00:00,2,Jackson Heights,2817.0,2109.0,2019,10,9,16,0,1,1
2709994,168,2019-10-09 20:00:00,2,Jackson Heights,1803.0,2187.0,2019,10,9,20,0,1,1
2710447,168,2019-10-10 00:00:00,2,Jackson Heights,63.0,285.0,2019,10,10,0,0,1,1
2710895,168,2019-10-10 04:00:00,2,Jackson Heights,2907.0,228.0,2019,10,10,4,0,1,1
2711364,168,2019-10-10 08:00:00,2,Jackson Heights,6007.0,513.0,2019,10,10,8,0,1,1
2711833,168,2019-10-10 12:00:00,2,Jackson Heights,3942.0,1251.0,2019,10,10,12,0,1,1
2712302,168,2019-10-10 16:00:00,2,Jackson Heights,2962.0,2585.0,2019,10,10,16,0,1,1
2712771,168,2019-10-10 20:00:00,2,Jackson Heights,2014.0,2588.0,2019,10,10,20,0,1,1
2713225,168,2019-10-11 00:00:00,2,Jackson Heights,20.0,513.0,2019,10,11,0,0,1,1
2713673,168,2019-10-11 04:00:00,2,Jackson Heights,2856.0,294.0,2019,10,11,4,0,1,1
2714142,168,2019-10-11 08:00:00,2,Jackson Heights,5821.0,642.0,2019,10,11,8,0,1,1
2714611,168,2019-10-11 12:00:00,2,Jackson Heights,3772.0,1255.0,2019,10,11,12,0,1,1
2715080,168,2019-10-11 16:00:00,2,Jackson Heights,3032.0,2385.0,2019,10,11,16,0,1,1
2715549,168,2019-10-11 20:00:00,2,Jackson Heights,2184.0,2356.0,2019,10,11,20,0,1,1
2716018,168,2019-10-12 00:00:00,2,Jackson Heights,303.0,956.0,2019,10,12,0,0,1,1
2716487,168,2019-10-12 04:00:00,2,Jackson Heights,1073.0,308.0,2019,10,12,4,0,1,1
2716949,168,2019-10-12 08:00:00,2,Jackson Heights,3112.0,525.0,2019,10,12,8,0,1,1
2717414,168,2019-10-12 12:00:00,2,Jackson Heights,3497.0,1113.0,2019,10,12,12,0,1,1
2717875,168,2019-10-12 16:00:00,2,Jackson Heights,2813.0,1569.0,2019,10,12,16,0,1,1
2718341,168,2019-10-12 20:00:00,2,Jackson Heights,1717.0,1684.0,2019,10,12,20,0,1,1
2718801,168,2019-10-13 00:00:00,2,Jackson Heights,489.0,995.0,2019,10,13,0,0,1,1
2719264,168,2019-10-13 04:00:00,2,Jackson Heights,567.0,286.0,2019,10,13,4,0,1,1
2719730,168,2019-10-13 08:00:00,2,Jackson Heights,2173.0,464.0,2019,10,13,8,0,1,1
2720188,168,2019-10-13 12:00:00,2,Jackson Heights,3205.0,953.0,2019,10,13,12,0,1,1
2720652,168,2019-10-13 16:00:00,2,Jackson Heights,2604.0,1416.0,2019,10,13,16,0,1,1
2721110,168,2019-10-13 20:00:00,2,Jackson Heights,1369.0,1541.0,2019,10,13,20,0,1,1
2721574,168,2019-10-14 00:00:00,2,Jackson Heights,154.0,653.0,2019,10,14,0,1,1,1
2722037,168,2019-10-14 04:00:00,2,Jackson Heights,1804.0,163.0,2019,10,14,4,1,1,1
2722506,168,2019-10-14 08:00:00,2,Jackson Heights,4087.0,595.0,2019,10,14,8,1,1,1
2722975,168,2019-10-14 12:00:00,2,Jackson Heights,3391.0,1142.0,2019,10,14,12,1,1,1
2723444,168,2019-10-14 16:00:00,2,Jackson Heights,2808.0,2025.0,2019,10,14,16,1,1,1
2723913,168,2019-10-14 20:00:00,2,Jackson Heights,1949.0,2101.0,2019,10,14,20,1,1,1
2724367,168,2019-10-15 00:00:00,2,Jackson Heights,157.0,385.0,2019,10,15,0,0,1,1
2724824,168,2019-10-15 04:00:00,2,Jackson Heights,2401.0,198.0,2019,10,15,4,0,1,1
2725293,168,2019-10-15 08:00:00,2,Jackson Heights,5825.0,701.0,2019,10,15,8,0,1,1
2725762,168,2019-10-15 12:00:00,2,Jackson Heights,3741.0,1449.0,2019,10,15,12,0,1,1
2726231,168,2019-10-15 16:00:00,2,Jackson Heights,2830.0,2763.0,2019,10,15,16,0,1,1
2726700,168,2019-10-15 20:00:00,2,Jackson Heights,1939.0,2594.0,2019,10,15,20,0,1,1
2727154,168,2019-10-16 00:00:00,2,Jackson Heights,21.0,386.0,2019,10,16,0,0,1,1
2727597,168,2019-10-16 04:00:00,2,Jackson Heights,2876.0,236.0,2019,10,16,4,0,1,1
2728066,168,2019-10-16 08:00:00,2,Jackson Heights,5872.0,659.0,2019,10,16,8,0,1,1
2728535,168,2019-10-16 12:00:00,2,Jackson Heights,3730.0,1587.0,2019,10,16,12,0,1,1
2729004,168,2019-10-16 16:00:00,2,Jackson Heights,2611.0,2806.0,2019,10,16,16,0,1,1
2729473,168,2019-10-16 20:00:00,2,Jackson Heights,1681.0,2385.0,2019,10,16,20,0,1,1
2730367,168,2019-10-17 04:00:00,2,Jackson Heights,2805.0,249.0,2019,10,17,4,0,1,1
2730835,168,2019-10-17 08:00:00,2,Jackson Heights,5850.0,659.0,2019,10,17,8,0,1,1
2731304,168,2019-10-17 12:00:00,2,Jackson Heights,3881.0,1283.0,2019,10,17,12,0,1,1
2731773,168,2019-10-17 16:00:00,2,Jackson Heights,2960.0,2445.0,2019,10,17,16,0,1,1
2732242,168,2019-10-17 20:00:00,2,Jackson Heights,2002.0,2455.0,2019,10,17,20,0,1,1
2732696,168,2019-10-18 00:00:00,2,Jackson Heights,11.0,581.0,2019,10,18,0,0,1,1
2733147,168,2019-10-18 04:00:00,2,Jackson Heights,2342.0,255.0,2019,10,18,4,0,1,1
2733615,168,2019-10-18 08:00:00,2,Jackson Heights,5790.0,607.0,2019,10,18,8,0,1,1
2734084,168,2019-10-18 12:00:00,2,Jackson Heights,3738.0,1471.0,2019,10,18,12,0,1,1
2734553,168,2019-10-18 16:00:00,2,Jackson Heights,2958.0,2691.0,2019,10,18,16,0,1,1
2735022,168,2019-10-18 20:00:00,2,Jackson Heights,2153.0,2430.0,2019,10,18,20,0,1,1
2735491,168,2019-10-19 00:00:00,2,Jackson Heights,276.0,881.0,2019,10,19,0,0,1,1
2735959,168,2019-10-19 04:00:00,2,Jackson Heights,831.0,331.0,2019,10,19,4,0,1,1
2736421,168,2019-10-19 08:00:00,2,Jackson Heights,3123.0,525.0,2019,10,19,8,0,1,1
2736888,168,2019-10-19 12:00:00,2,Jackson Heights,3428.0,1051.0,2019,10,19,12,0,1,1
2737353,168,2019-10-19 16:00:00,2,Jackson Heights,2767.0,1432.0,2019,10,19,16,0,1,1
2737819,168,2019-10-19 20:00:00,2,Jackson Heights,1664.0,1403.0,2019,10,19,20,0,1,1
2738284,168,2019-10-20 00:00:00,2,Jackson Heights,403.0,805.0,2019,10,20,0,0,1,1
2738750,168,2019-10-20 04:00:00,2,Jackson Heights,531.0,313.0,2019,10,20,4,0,1,1
2739216,168,2019-10-20 08:00:00,2,Jackson Heights,2055.0,367.0,2019,10,20,8,0,1,1
2739681,168,2019-10-20 12:00:00,2,Jackson Heights,2798.0,909.0,2019,10,20,12,0,1,1
2740147,168,2019-10-20 16:00:00,2,Jackson Heights,2050.0,1330.0,2019,10,20,16,0,1,1
2740611,168,2019-10-20 20:00:00,2,Jackson Heights,1139.0,1196.0,2019,10,20,20,0,1,1
2741067,168,2019-10-21 00:00:00,2,Jackson Heights,33.0,285.0,2019,10,21,0,0,1,1
2741514,168,2019-10-21 04:00:00,2,Jackson Heights,2734.0,219.0,2019,10,21,4,0,1,1
2741983,168,2019-10-21 08:00:00,2,Jackson Heights,5760.0,681.0,2019,10,21,8,0,1,1
2742452,168,2019-10-21 12:00:00,2,Jackson Heights,3805.0,1248.0,2019,10,21,12,0,1,1
2742921,168,2019-10-21 16:00:00,2,Jackson Heights,2776.0,2456.0,2019,10,21,16,0,1,1
2743390,168,2019-10-21 20:00:00,2,Jackson Heights,1990.0,2468.0,2019,10,21,20,0,1,1
2743841,168,2019-10-22 00:00:00,2,Jackson Heights,82.0,570.0,2019,10,22,0,0,1,1
2744288,168,2019-10-22 04:00:00,2,Jackson Heights,2763.0,244.0,2019,10,22,4,0,1,1
2744756,168,2019-10-22 08:00:00,2,Jackson Heights,5830.0,693.0,2019,10,22,8,0,1,1
2745225,168,2019-10-22 12:00:00,2,Jackson Heights,3888.0,1218.0,2019,10,22,12,0,1,1
2745694,168,2019-10-22 16:00:00,2,Jackson Heights,2870.0,2526.0,2019,10,22,16,0,1,1
2746163,168,2019-10-22 20:00:00,2,Jackson Heights,1957.0,2500.0,2019,10,22,20,0,1,1
2746612,168,2019-10-23 00:00:00,2,Jackson Heights,28.0,512.0,2019,10,23,0,0,1,1
2747056,168,2019-10-23 04:00:00,2,Jackson Heights,2900.0,286.0,2019,10,23,4,0,1,1
2747524,168,2019-10-23 08:00:00,2,Jackson Heights,5981.0,639.0,2019,10,23,8,0,1,1
2747993,168,2019-10-23 12:00:00,2,Jackson Heights,3831.0,1218.0,2019,10,23,12,0,1,1
2748462,168,2019-10-23 16:00:00,2,Jackson Heights,2901.0,2535.0,2019,10,23,16,0,1,1
2748931,168,2019-10-23 20:00:00,2,Jackson Heights,2019.0,2603.0,2019,10,23,20,0,1,1
2749383,168,2019-10-24 00:00:00,2,Jackson Heights,10.0,313.0,2019,10,24,0,0,1,1
2749830,168,2019-10-24 04:00:00,2,Jackson Heights,2882.0,196.0,2019,10,24,4,0,1,1
2750298,168,2019-10-24 08:00:00,2,Jackson Heights,5987.0,642.0,2019,10,24,8,0,1,1
2750767,168,2019-10-24 12:00:00,2,Jackson Heights,3890.0,1249.0,2019,10,24,12,0,1,1
2751236,168,2019-10-24 16:00:00,2,Jackson Heights,2948.0,2571.0,2019,10,24,16,0,1,1
2751705,168,2019-10-24 20:00:00,2,Jackson Heights,2040.0,2569.0,2019,10,24,20,0,1,1
2752160,168,2019-10-25 00:00:00,2,Jackson Heights,24.0,317.0,2019,10,25,0,0,1,1
2752617,168,2019-10-25 04:00:00,2,Jackson Heights,2771.0,264.0,2019,10,25,4,0,1,1
2753086,168,2019-10-25 08:00:00,2,Jackson Heights,5844.0,551.0,2019,10,25,8,0,1,1
2753555,168,2019-10-25 12:00:00,2,Jackson Heights,3859.0,1218.0,2019,10,25,12,0,1,1
2754024,168,2019-10-25 16:00:00,2,Jackson Heights,3020.0,2289.0,2019,10,25,16,0,1,1
2754493,168,2019-10-25 20:00:00,2,Jackson Heights,2231.0,2411.0,2019,10,25,20,0,1,1
2754961,168,2019-10-26 00:00:00,2,Jackson Heights,356.0,813.0,2019,10,26,0,0,1,1
2755429,168,2019-10-26 04:00:00,2,Jackson Heights,817.0,292.0,2019,10,26,4,0,1,1
2755891,168,2019-10-26 08:00:00,2,Jackson Heights,3058.0,545.0,2019,10,26,8,0,1,1
2756358,168,2019-10-26 12:00:00,2,Jackson Heights,3383.0,1031.0,2019,10,26,12,0,1,1
2756822,168,2019-10-26 16:00:00,2,Jackson Heights,2758.0,1512.0,2019,10,26,16,0,1,1
2757289,168,2019-10-26 20:00:00,2,Jackson Heights,1676.0,1489.0,2019,10,26,20,0,1,1
2757754,168,2019-10-27 00:00:00,2,Jackson Heights,394.0,801.0,2019,10,27,0,0,1,1
2758219,168,2019-10-27 04:00:00,2,Jackson Heights,534.0,295.0,2019,10,27,4,0,1,1
2758685,168,2019-10-27 08:00:00,2,Jackson Heights,1870.0,402.0,2019,10,27,8,0,1,1
2759150,168,2019-10-27 12:00:00,2,Jackson Heights,2401.0,749.0,2019,10,27,12,0,1,1
2759617,168,2019-10-27 16:00:00,2,Jackson Heights,1919.0,1083.0,2019,10,27,16,0,1,1
2760078,168,2019-10-27 20:00:00,2,Jackson Heights,1284.0,1192.0,2019,10,27,20,0,1,1
2760536,168,2019-10-28 00:00:00,2,Jackson Heights,30.0,431.0,2019,10,28,0,0,1,1
2760978,168,2019-10-28 04:00:00,2,Jackson Heights,2373.0,188.0,2019,10,28,4,0,1,1
2761446,168,2019-10-28 08:00:00,2,Jackson Heights,5848.0,699.0,2019,10,28,8,0,1,1
2761915,168,2019-10-28 12:00:00,2,Jackson Heights,3726.0,1423.0,2019,10,28,12,0,1,1
2762384,168,2019-10-28 16:00:00,2,Jackson Heights,2775.0,2639.0,2019,10,28,16,0,1,1
2762853,168,2019-10-28 20:00:00,2,Jackson Heights,2122.0,2515.0,2019,10,28,20,0,1,1
2763307,168,2019-10-29 00:00:00,2,Jackson Heights,110.0,565.0,2019,10,29,0,0,1,1
2763754,168,2019-10-29 04:00:00,2,Jackson Heights,2394.0,260.0,2019,10,29,4,0,1,1
2764222,168,2019-10-29 08:00:00,2,Jackson Heights,5909.0,692.0,2019,10,29,8,0,1,1
2764691,168,2019-10-29 12:00:00,2,Jackson Heights,3703.0,1553.0,2019,10,29,12,0,1,1
2765160,168,2019-10-29 16:00:00,2,Jackson Heights,2763.0,2853.0,2019,10,29,16,0,1,1
2765629,168,2019-10-29 20:00:00,2,Jackson Heights,2021.0,2529.0,2019,10,29,20,0,1,1
2766085,168,2019-10-30 00:00:00,2,Jackson Heights,24.0,308.0,2019,10,30,0,0,1,1
2766536,168,2019-10-30 04:00:00,2,Jackson Heights,2880.0,249.0,2019,10,30,4,0,1,1
2767004,168,2019-10-30 08:00:00,2,Jackson Heights,5883.0,625.0,2019,10,30,8,0,1,1
2767473,168,2019-10-30 12:00:00,2,Jackson Heights,3735.0,1498.0,2019,10,30,12,0,1,1
2767942,168,2019-10-30 16:00:00,2,Jackson Heights,2864.0,2706.0,2019,10,30,16,0,1,1
2768411,168,2019-10-30 20:00:00,2,Jackson Heights,2029.0,2399.0,2019,10,30,20,0,1,1
2768866,168,2019-10-31 00:00:00,2,Jackson Heights,59.0,625.0,2019,10,31,0,0,1,1
2769320,168,2019-10-31 04:00:00,2,Jackson Heights,2679.0,268.0,2019,10,31,4,0,1,1
2769789,168,2019-10-31 08:00:00,2,Jackson Heights,5698.0,615.0,2019,10,31,8,0,1,1
2770258,168,2019-10-31 12:00:00,2,Jackson Heights,3670.0,1482.0,2019,10,31,12,0,1,1
2770727,168,2019-10-31 16:00:00,2,Jackson Heights,2851.0,2567.0,2019,10,31,16,0,1,1
2771196,168,2019-10-31 20:00:00,2,Jackson Heights,2229.0,2245.0,2019,10,31,20,0,1,1
2771655,168,2019-11-01 00:00:00,2,Jackson Heights,76.0,657.0,2019,11,1,0,0,1,1
2772113,168,2019-11-01 04:00:00,2,Jackson Heights,2790.0,314.0,2019,11,1,4,0,1,1
2772581,168,2019-11-01 08:00:00,2,Jackson Heights,5701.0,665.0,2019,11,1,8,0,1,1
